,score,text
10038,1,완전 재밌다. 북한과 남한이 통일하지 못하는 현실적인 이야기가 담겨있다. 평점을 이상하게 줘서 그런거지 완전 재밌고 감동넘치고 스릴 넘친다.
10039,1,별점 테러 믿지마세요정말 재미있어요
10040,1,솔직히 한국인이라면 누구나 이런 상황에 대해 생각해봐야하지 않을까 싶다. 단순히 영화를 떠나서 우리가 끼어 있는 이런 현실은 한국인 모두가 알고 있어야하고 생각해야할 과제인 듯.
10041,1,영화는 현실적일 이유가 없지요ㅎㅎ 지루함 없이 잼있게 잘 봤습니다
10042,1,전투씬 볼만함..국제정세가 어떻게 돌아가는지 이해하는데도 나름 의미가 있고..강철비1에서 나온 두 주연배우가 완전 다른 역할로 나와 인상 깊음..너무 무겁게 안가려고 약간 코믹도 넣은거 같은데..우리가 알고 있는 현...
10043,1,간만에  밀리터리  감동 블랙코디미디조국에  등등  ... 쾌 괜찮은 영화인것 같다
10044,1,영화처렁  되기를 바라며  킅날때까지  몰입하며 봤어요
10045,1,재밌습니다~~  부함장역할 하신 연기자님 연기가 짱 입니다요  감동도 좀있고 잠수함속 연기 실감 지대로 입니다^^
10046,1,최고다. 리얼 액션 멋지네요
10047,1,평점테러 당한 영화는 꼭 본다.
10048,1,재밌다. 잠수함 액션 수준급이다..
10049,1,현실적인 정치적 메세지와 세 정상의 정치적 캐릭터로 상당부분 폄하되고 있는 영화. 연기도 연출도 좋았고 메세지도 분명했다. 호불호보다는 정치편향적이라는 이유로 저평가될 이유는 없다. 다 빼고봐도 충분히 재미있고 감동...
10050,1,평점이 낮아 큰 기대 안하고 봤는데 연기력 연출 스토리 어느것 하나 빠지지 않는 대단한 작품이었습니다긴장감있는 사건전개도 좋았고 저절로 눈물이 흐르는 감동이 있는 최고의 영화네요
10051,1,정말 찐한 감동과  울림을 느낄수있어 너무 재미있게 감상했습니다~^^영화결말처럼 우리에게도 이런날이 하루빨리 왔으면 하고 기대해봅니다.
10052,1,꼭 봐야할 영화!   감동이에요
10053,0,"북뽕에 취한 이상한 영화, 주연의 발연기는 덤!"
10054,1,잠수함 액션도 좋았고 정우성 배우님 너무 잘 생기셨어요 존재가 다 했음ㅋㅋㅋ
10055,1,난 오히려 재밌었는데 ㅎㅎ
10056,1,세 나라의원수가 무턱대고 납치된다는게 넘 웃겼고 미국대통령은 무슨 애처럼 나옴기대안하고 가면 볼만한듯
10057,1,"저는 개인적으로 영화에서 현실을 찾으려 하는 건 의미가 없다고 생각합니다.우리가 사랑하는 명작들에서 등장한 경찰, 변호사, 건축가 등 직업군들의 일상은 현실과는 아주 다르게 묘사되어 왔거든요. 단순히 에이! 현실에선..."
10058,1,해상 전투신은 정말 볼만함. 투박하지만 감동적. 몇몇 유머코드와 마지막 연설은 없었더라면 더 좋았을 듯
10059,1,국뽕의 재해석!우리 한민족이 다시 같이 살아야 하는이유
10060,1,지금 꼭봐야하는 그런 영화입니다
10061,0,재미졸라없는 좌파쓰레기영화 공짜로 풀어도 보지마셈 시간이아까움
10062,0,같이 살길을 모색하다가 끝나는 영화~졸다가 보다가 함
10063,0,알바들 진짜 열일하네 ㅋㅋㅋ 관객수가 이 영화 수준을 말해주는데 무슨 평점을 8점대까지 올려놨어
10064,0,쓰레기같은 영화다 정말 보고 한심하다는 생각이 든다
10065,0,에휴 돈아깝고 파워레인져보는것같고 차라리 잠자는게 더 재밌습니다
10066,1,이전도면 잘뽑은듯기대 됩니다
10067,1,
10068,1,외세의 속내를 다시 상기시키게 되는 영화..남의 나라에 감나라 배나라 참..우리나라 만세~~~
10069,1,최고네 역시 정우성 멋있다. 영화잼있어요~
10070,1,다만  악 도 봤고 이것도 어제 봤지만 개인적으로 스토리는 이게 훨씬 다양하고 스릴있고 재밌네요
10071,0,현정부 선전영화임?? 처음으로 영화관에서 영화보다 재미없어서 나옴돈 개아깝넹 ㅋㅋㅋ
10072,0,민주당 홍보영화임 이거
10073,1,정치의 숨은 의도를 잘 표현한 영화같아요 집중해서 보게되네요
10074,1,"괜찮은데? 중간에 살짝 늘어지는 부분 빼곤 괜찮은듯~  북한찬양 영화도 아니고, 국뽕도 과하지 않은 수준."
10075,1,소문대로 잠수함신이 죽입니다. 넘 재밌게 봤어요.
10076,1,말이 필요없음. 그냥지림. 민족주의좌파영화? 웃기고있음~ 우리주변국들의 현실을 냉철하게바라보려는 건전한 생각뿐이더군. 이렇게작은나라가 분단되어있는 현실에 민족주의가 오히려 필요하지! 그냥 왜넘사주받은 평점 테러하는 ...
10077,1,"악평이 많다 들었는데, 웬걸. 지정학적 국제관계가 만들어내는 역학 그리고 거기서 움직이는 네이션과 이해집단을 캐릭터에 체화시킨 솜씨하며 현미경적 리얼리티는 허리우드 영화를 넘어선 경지. 반공영화만 봤던 세대에겐 신세..."
10078,1,내가 진정한 극우아닌가? 라는 아이러니를 느낀 영화입니다.대한민국 국군 만세
10079,1,재미있어요 ~~ 잠수함씬이  젤로 재미있어요
10080,1,재밌게 잘 봤네요. 명불허전입니다 ㅎㅎ
10081,1,평점만 보고 영화볼게 아니군요몰입도 최고로 재밌게 봤어요다만 악에서도 봤는데 강철비가 더 잘만든 명작이다 말이 필요없음.
10082,1,여운과 액션이 함께 남는 영화 ..
10083,1,4D로 보니까 더 재밌었어요..!!!한번 더 보고싶은 영화 긴장감도 최고고 짱이에요??
10084,1,스토리 전개나 김정은 역할 연기는 좀 별로..그런데 잠수함 액션씬은 대단했음 인정함 이건
10085,1,최고의 영화 인생영화 무족언 추천
10086,1,"1. 관람객 평점과 네티즌 평점이 왜 이렇게 차이가 나지요?    너무 이상하네요. 2. 저는 개인적으로 강철비 1보다 2가 훨씬 재미있고,     특히 잠수함 전투장면은 정말 완전 몰입되서 봤습니다.     우리나..."
10087,1,잠수함씬 그래픽이지만 고증도 좋고 볼만하다.
10088,1,미친..댓글테러가진짜있구나..봤다면 저런글못쓰지..감상포인트 뭐하나흠잡을데없어요 꼭보세요
10089,1,재밌게 봤어요. 오랜만에 영화를 봐서 그런지 전 재밌게 봤네요^-^
10090,0,이거보면 대깨문이지쓰레기  중졸쯤 보면 될영화
10091,1,연기도 좋구요.조연도 드러나구요.예나 지금이나 왜놈은 한반도를 등에 업을려구하구요.잠수함 긴장감 좋았어요.
10092,1,한국의 현실을 다시 생각해볼수 있는 영화였습니다  배우들의 연기도 good~~^^
10093,1,진짜 존나 재밌는데 왜 그리 과몰입을함? 영화는 영화일 뿐
10094,1,"최근 3개의 영화를 모두 봤는데 평점을 매겨보면 '살아있다' 2점, '반도' 7점, 그리고 오늘 본 '강철비' 8점입니다.살아있다는 개인적으로 영화를 보는 게 힘들었는데, ..."
10095,1,연기연출 다 대박이네요
10096,1,재미있었습니다~ 악플알바들이 하도 난리치는듯하여 굳이 감상평남깁니다~ 볼만했고 볼만한가치가 있었습니다~ 1편보다 좋은거같아요
10097,1,"평점이 낮아서 살짝 걱정하고 봤는데, 엄청 재밌어요. 초반 15분정도 살짝 지루하고 그다음부터는 액션이에요. 잠수함에서 북한이 중재하는 남북미 회담 기발한거 같아요. 한국에도 이런 영화가 있어야죠. 그리고 음......."
10098,1,우리가족 모두 보고 왔어요.꼭 보세요!
10099,1,솔직히 평점보고 기대 하나도 안하고 봤고 초반엔 아 이래서..싶었는데 갈수록 정말재밌게봤음 알방아님 진짜임 나진짜로 재밌게봤음 그냥 가벼운주제아니긴한데 어쨌든 나는 재밌게 가볍게 보는걸로 좋은거같음 진짜광고아님 내가...
10100,1,"큰기대없이 봤는데 전투함씬이 압권이었고 배우들 연기도 좋았어요우리나라를 둘러싼 각국의 이해관계, 한반도평화에 대해 생각해볼수있는 좋은시간이였습니다"
10101,1,반도보다 훨 나은데... 평점 테러 하는이들은 도데체 누굴까? 보고나 쓰는 걸까?
10102,1,지금 우리의 모습 그대로
10103,1,
10104,1,
10105,1,
10106,1,
10107,1,연기는 약간 부자연스러운면도 있지만전반적으로 재미있었어요
10108,0,
10109,1,한국을 조금 많이 미화시키긴했지만 그래도 통일에 대한 질문을 관객들에게 던져주면서 한번쯤은 통일과 독도에 대하여 진지하게 다시한번 생각해볼수 있었던 영화였던 것 같아요.
10110,1,알바생들 많네ㅋㅋ강철비1  봤으면 2는 기본으로 봐주는 센스!
10111,1,흥미로운 주제를 잘 조명했다.
10112,1,니들도 안보고 1점주니까 나도 만점줄게
10113,1,지금 상영되는 영화중에 뭘 볼까 고민하시는 분들께 일단 추천드립니다. 가족들 모두 함께~ 여러가지를 생각하게 하는 좋은 영화입니다.
10114,1,그냥 무조건 봐야할 영화
10115,1,쫄깃쫄깃^^굿굿굿굿
10116,1,왜구씨종자들 부들부들 할 영화내요. 토착왜구당과 왜구씨종자들은 평점 제로줄듯
10117,1,스포일러가 포함된 감상평입니다. 감상평 보기 나만 당하면 억울하다. 김정은 만세라도 외쳐줄까? 영화를 이렇게 지루하게 만드는것도 재주냐?
10118,0,영화가 아니다 똥이다 이걸 영화라고 만드냐
10119,1,약간의 B급 냄새는 있다. 허나 아무리 네이버지만 네티즌 점수를 보니 이젠 영화 섹션에도 정치판 냄새가 물씬 풍기는구나...나는 재미만 있드라... 잠수함 전투신도 재밌고...
10120,0,한번..보고..두번보고...자꾸만 보고싶네.. 불면증 있는 밤에.. 부함장이 주인공ㅋ
10121,0,진짜아닌듯 이건 아니야 영화가 아니야
10122,1,현재의 상황 지나온 상황을 아주 잘 보여줍니다 현재 우리나라와 한중일미의 정세를 알고 싶으시다면 꼭 보십시오 약간의 가볍게 하지만 진지하게 들여다보게 만들어서 좋았습니다
10123,1,이 영화 평점테러하는 사람들은 뻔하다
10124,1,강철비1처럼 강철비2에 나오는 이야기도 진짜가 될수도 있다. 잠수함액션은 역대급!(이것이 인민의 잠수함!)
10125,1,감동적입니다. 잠수함씬이 실감납니다.
10126,1,좌빨 스토리만 빼만 볼만함 나름 긴장감도 있고
10127,1,"개잼. 강철비1도 재밌었는데, 역시 기대이상 잠수함 전쟁 꾸르잼"
10128,1,대한민국 국민이면 반드시 보아야 할 영화
10129,1,와 역대급으로 재미잇엇네 개꿀잼 ㅋㅋ
10130,1,대만에서 봤어요. 솔직한 평점 8점은 하는것 같네요. 아마 평점 1점준 사람들은 대충 느낌이 오네요.
10131,1,
10132,1,강철비1 보다 훨씬 재미집니다...무조건 보세용!!
10133,1,초반 내용이 지루하고 먼말인지 이해 어렵다는 평을 많이봐서 이 영환 꼭 신랑과 봐야게따 맘먹고 함께봤는데..역쉬~ 잘한듯합니다..ㅎㅎ 군필자 애인이나 신랑과 함께보시길 강추합니다.감동포인트는 막판이었고 소소한 감동이...
10134,0,최악이다 .... 이런 형편없고 정치색 노골적인 영화가 별점을 이정도로 작업친다는건 얼마나 정치적인 영화란말인가
10135,0,유투브 광고 그만해라! 짜증난다! 그놈의 정치색은 얼마나 처발랐는지 애지간히 북을 미화해라 썩을것들아.
10136,1,다시한번더 보러갈거에요~~~홧팅
10137,0,"스포일러가 포함된 감상평입니다. 감상평 보기 유연석의 연기밖에 보이지 않았고, 정우성의 회의장면에서 뒤에 비쳐지는 2021년이라는 숫자를 보고 탄식을 마지않았다. 중간까지 다 양보해서 그렇다고 치고 마지막 장면에서 정우성의 물음은 헛웃음을 짓게 만드는 웃긴 영..."
10138,1,문대통령.김위원장.트럼프를 세 평도 안되는 공간에 모여있다면 진짜 저러지 않을까 싶어 웃긴다 싶다가도 세 명의 관계가 현실에서도 저러지 않을까 해서 슬펐던... 웃픈 영화.
10139,1,
10140,1,전 너무 재밋게 봣어요 국뽕이지만 감명깊엇습니다
10141,1,"다소 정치적인 내용들이 너무 많아서 반응이 이럴수도 있겠지만, 한반도의 현실에서 일어날 수 있는 일들을 나름 잘 보여줬다고 생각함. 욕하는 사람들 영화는 보고 욕하시길... (죄다 1점 테러..) 참고로 나는 진짜 ..."
10142,0,강철비 추천 vs 산성비 비추천
10143,1,
10144,0,본편보다 속편을 잘 만들어서 장기 시리즈로 갈 수 있었던 작품을 이래 망치나....  반도도 그렇고...곽도원이를 꼭 인민군시켯어야 햇냐.. 공무원 역할이 천직인데..  1의 참신한 스토리는 어디가고 흔한 히어로물 ...
10145,0,평론가 평점 너무한거 아닌가?  일요일 아침 서프라이즈 재방송 보는 기분이었는데
10146,0,김정은 트럼프 문재인 캐스팅 겁내 감정몰입 안되고 스토리 어이없어서 웃음이 나오는 코믹영화
10147,0,스포일러가 포함된 감상평입니다. 감상평 보기 쩝...   일 없다....
10148,0,이게 무슨 영화야 ㅋㅋ 망상 of 망상연기 스토리 내평생본 영화중에 최악이다
10149,1,와..진짜 제 인생 영화에요 너무 재밌게 봤어요.배우들 연기 덕분에 고조되는 분위기를 더 진지하게 봤어요 재밌어요.
10150,1,될 법한 이야기 잘 보았습니다
10151,1,걍  예나 지금이나 일본 나쁜놈...
10152,1,"넘 재밌게봤어요~^^ 연기도 넘 잘하고,내용도 좋았어요"
10153,1,"너무 현실적이어서 눈물이 났어요.한반도 평화, 너무도 간절한데."
10154,0,좌빨 세상 젤 나쁜놈은 쪽발이 양키 ㅋㅋ문재앙 난민팔이 정우성
10155,1,영화보고나서 바로 든 생각 잡것들이 댓글과 평점 작업하겠구나 해서 들어왔더니 영화를 까서 사람들 못보게 하느라고 아주 날리도 아니네요 역시나 토착왜구 잡것들과 ned 가 뒤를 바주는 잡것들은 여전하네요 .영화 폄하 ...
10156,0,1점 주기도 아깝다ㅋㅋㅋ 전반적인 내용이 1편하고 똑같고ㅋㅋ북한 김정은은 엄청 잘생기고 똑똑하고 인간미있게 그리고 미국 대통령은 안하무인에 멍청하게 무엇보다 한국대통령보다 북한 김정은이를 더 멋지게 영어도 잘하는 식...
